Unnamed: 0,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc,occ_perc
250,FP201_250,FloorPlan201,-3.5,0.9026570916175842,4.5,0,90,0,71.087646484375,16.680908203125
251,FP201_251,FloorPlan201,-3.5,0.9026570916175842,4.5,0,135,0,77.65350341796875,9.95635986328125
252,FP201_252,FloorPlan201,-3.5,0.9026570916175842,4.5,0,180,0,79.1717529296875,8.740234375
253,FP201_253,FloorPlan201,-3.5,0.9026570916175842,4.5,0,225,0,84.72747802734375,11.03668212890625
254,FP201_254,FloorPlan201,-3.5,0.9026570916175842,4.5,0,270,0,83.90655517578125,7.87811279296875
255,FP201_255,FloorPlan201,-3.5,0.9026570916175842,4.5,0,315,0,84.17816162109375,8.502197265625
256,FP201_256,FloorPlan201,-4.0,0.9026570916175842,5.0,0,0,0,87.53814697265625,4.3060302734375
257,FP201_257,FloorPlan201,-4.0,0.9026570916175842,5.0,0,45,0,75.8453369140625,13.30108642578125
258,FP201_258,FloorPlan201,-4.0,0.9026570916175842,5.0,0,90,0,68.1488037109375,20.0225830078125
259,FP201_259,FloorPlan201,-4.0,0.9026570916175842,5.0,0,135,0,65.70587158203125,16.9891357421875
260,FP201_260,FloorPlan201,-4.0,0.9026570916175842,5.0,0,180,0,71.3104248046875,14.53094482421875
261,FP201_261,FloorPlan201,-4.0,0.9026570916175842,5.0,0,225,0,83.013916015625,10.6842041015625
262,FP201_262,FloorPlan201,-4.0,0.9026570916175842,5.0,0,270,0,91.33148193359376,2.8533935546875
263,FP201_263,FloorPlan201,-4.0,0.9026570916175842,5.0,0,315,0,94.64263916015624,2.8106689453125
264,FP201_264,FloorPlan201,-4.5,0.9026570916175842,4.5,0,0,0,85.3179931640625,6.7718505859375
265,FP201_265,FloorPlan201,-4.5,0.9026570916175842,4.5,0,45,0,71.307373046875,17.34161376953125
266,FP201_266,FloorPlan201,-4.5,0.9026570916175842,4.5,0,90,0,63.287353515625,20.6390380859375
267,FP201_267,FloorPlan201,-4.5,0.9026570916175842,4.5,0,135,0,64.93988037109375,18.64776611328125
268,FP201_268,FloorPlan201,-4.5,0.9026570916175842,4.5,0,180,0,74.58953857421875,15.2008056640625
269,FP201_269,FloorPlan201,-4.5,0.9026570916175842,4.5,0,225,0,87.0208740234375,5.42144775390625
270,FP201_270,FloorPlan201,-4.5,0.9026570916175842,4.5,0,270,0,97.7386474609375,0.079345703125
271,FP201_271,FloorPlan201,-4.5,0.9026570916175842,4.5,0,315,0,95.43914794921876,2.2125244140625
272,FP201_272,FloorPlan201,-1.5,0.9026570916175842,0.5,0,0,0,75.45318603515625,12.5640869140625
273,FP201_273,FloorPlan201,-1.5,0.9026570916175842,0.5,0,45,0,74.76348876953125,12.615966796875
274,FP201_274,FloorPlan201,-1.5,0.9026570916175842,0.5,0,90,0,87.08953857421875,7.452392578125
275,FP201_275,FloorPlan201,-1.5,0.9026570916175842,0.5,0,135,0,94.1070556640625,3.19366455078125
276,FP201_276,FloorPlan201,-1.5,0.9026570916175842,0.5,0,180,0,94.293212890625,1.57012939453125
277,FP201_277,FloorPlan201,-1.5,0.9026570916175842,0.5,0,225,0,86.29150390625,7.562255859375
278,FP201_278,FloorPlan201,-1.5,0.9026570916175842,0.5,0,270,0,78.06396484375,12.79144287109375
279,FP201_279,FloorPlan201,-1.5,0.9026570916175842,0.5,0,315,0,64.23797607421875,10.79864501953125
280,FP201_280,FloorPlan201,-1.0,0.9026570916175842,2.5,0,0,0,85.0372314453125,9.954833984375
281,FP201_281,FloorPlan201,-1.0,0.9026570916175842,2.5,0,45,0,83.38165283203125,10.02655029296875
282,FP201_282,FloorPlan201,-1.0,0.9026570916175842,2.5,0,90,0,80.06439208984375,7.17315673828125
283,FP201_283,FloorPlan201,-1.0,0.9026570916175842,2.5,0,135,0,75.22735595703125,14.39056396484375
284,FP201_284,FloorPlan201,-1.0,0.9026570916175842,2.5,0,180,0,70.3582763671875,14.495849609375
285,FP201_285,FloorPlan201,-1.0,0.9026570916175842,2.5,0,225,0,66.790771484375,16.07513427734375
286,FP201_286,FloorPlan201,-1.0,0.9026570916175842,2.5,0,270,0,76.8585205078125,13.34075927734375
287,FP201_287,FloorPlan201,-1.0,0.9026570916175842,2.5,0,315,0,77.7191162109375,6.60400390625
288,FP201_288,FloorPlan201,-3.0,0.9026570916175842,4.5,0,0,0,76.01165771484375,11.69891357421875
289,FP201_289,FloorPlan201,-3.0,0.9026570916175842,4.5,0,45,0,71.73309326171875,14.24713134765625
290,FP201_290,FloorPlan201,-3.0,0.9026570916175842,4.5,0,90,0,75.885009765625,14.3157958984375
291,FP201_291,FloorPlan201,-3.0,0.9026570916175842,4.5,0,135,0,83.15582275390625,8.9691162109375
292,FP201_292,FloorPlan201,-3.0,0.9026570916175842,4.5,0,180,0,87.0697021484375,3.37677001953125
293,FP201_293,FloorPlan201,-3.0,0.9026570916175842,4.5,0,225,0,83.73260498046875,8.02001953125
294,FP201_294,FloorPlan201,-3.0,0.9026570916175842,4.5,0,270,0,81.26678466796875,12.87994384765625
295,FP201_295,FloorPlan201,-3.0,0.9026570916175842,4.5,0,315,0,78.2379150390625,11.944580078125
296,FP201_296,FloorPlan201,-3.5,0.9026570916175842,5.0,0,0,0,85.53619384765625,6.49871826171875
297,FP201_297,FloorPlan201,-3.5,0.9026570916175842,5.0,0,45,0,76.7913818359375,12.7349853515625
298,FP201_298,FloorPlan201,-3.5,0.9026570916175842,5.0,0,90,0,71.29974365234375,17.49725341796875
299,FP201_299,FloorPlan201,-3.5,0.9026570916175842,5.0,0,135,0,71.13800048828125,13.8824462890625
300,FP201_300,FloorPlan201,-3.5,0.9026570916175842,5.0,0,180,0,74.0753173828125,13.336181640625
301,FP201_301,FloorPlan201,-3.5,0.9026570916175842,5.0,0,225,0,80.413818359375,13.2781982421875
302,FP201_302,FloorPlan201,-3.5,0.9026570916175842,5.0,0,270,0,84.99298095703125,6.84051513671875
303,FP201_303,FloorPlan201,-3.5,0.9026570916175842,5.0,0,315,0,89.3035888671875,5.4412841796875
304,FP201_304,FloorPlan201,-4.5,0.9026570916175842,5.0,0,0,0,90.58380126953124,2.61993408203125
305,FP201_305,FloorPlan201,-4.5,0.9026570916175842,5.0,0,45,0,76.611328125,13.02032470703125
306,FP201_306,FloorPlan201,-4.5,0.9026570916175842,5.0,0,90,0,64.62554931640625,21.76513671875
307,FP201_307,FloorPlan201,-4.5,0.9026570916175842,5.0,0,135,0,62.249755859375,21.06781005859375
308,FP201_308,FloorPlan201,-4.5,0.9026570916175842,5.0,0,180,0,72.3907470703125,14.202880859375
309,FP201_309,FloorPlan201,-4.5,0.9026570916175842,5.0,0,225,0,87.50152587890625,5.42449951171875
310,FP201_310,FloorPlan201,-4.5,0.9026570916175842,5.0,0,270,0,97.73406982421876,0.079345703125
311,FP201_311,FloorPlan201,-4.5,0.9026570916175842,5.0,0,315,0,97.0367431640625,1.28021240234375
312,FP201_312,FloorPlan201,-1.0,0.9026570916175842,0.5,0,0,0,70.8770751953125,16.4794921875
313,FP201_313,FloorPlan201,-1.0,0.9026570916175842,0.5,0,45,0,79.571533203125,12.42523193359375
314,FP201_314,FloorPlan201,-1.0,0.9026570916175842,0.5,0,90,0,90.41290283203124,2.7984619140625
315,FP201_315,FloorPlan201,-1.0,0.9026570916175842,0.5,0,135,0,97.65167236328124,1.690673828125
316,FP201_316,FloorPlan201,-1.0,0.9026570916175842,0.5,0,180,0,95.17364501953124,1.458740234375
317,FP201_317,FloorPlan201,-1.0,0.9026570916175842,0.5,0,225,0,85.46905517578125,7.78045654296875
318,FP201_318,FloorPlan201,-1.0,0.9026570916175842,0.5,0,270,0,77.0172119140625,14.31732177734375
319,FP201_319,FloorPlan201,-1.0,0.9026570916175842,0.5,0,315,0,67.29736328125,13.818359375
320,FP201_320,FloorPlan201,-0.5,0.9026570916175842,2.5,0,0,0,83.74481201171875,11.27471923828125
321,FP201_321,FloorPlan201,-0.5,0.9026570916175842,2.5,0,45,0,85.56976318359375,3.369140625
322,FP201_322,FloorPlan201,-0.5,0.9026570916175842,2.5,0,90,0,87.54730224609375,5.35888671875
323,FP201_323,FloorPlan201,-0.5,0.9026570916175842,2.5,0,135,0,78.13568115234375,12.2833251953125
324,FP201_324,FloorPlan201,-0.5,0.9026570916175842,2.5,0,180,0,70.18280029296875,15.52276611328125
325,FP201_325,FloorPlan201,-0.5,0.9026570916175842,2.5,0,225,0,65.05126953125,19.15740966796875
326,FP201_326,FloorPlan201,-0.5,0.9026570916175842,2.5,0,270,0,68.56231689453125,14.9078369140625
327,FP201_327,FloorPlan201,-0.5,0.9026570916175842,2.5,0,315,0,73.4222412109375,13.42926025390625
328,FP201_328,FloorPlan201,-1.0,0.9026570916175842,2.0,0,0,0,77.716064453125,11.21368408203125
329,FP201_329,FloorPlan201,-1.0,0.9026570916175842,2.0,0,45,0,78.02886962890625,13.3544921875
330,FP201_330,FloorPlan201,-1.0,0.9026570916175842,2.0,0,90,0,79.79888916015625,10.08453369140625
331,FP201_331,FloorPlan201,-1.0,0.9026570916175842,2.0,0,135,0,79.8370361328125,11.4013671875
332,FP201_332,FloorPlan201,-1.0,0.9026570916175842,2.0,0,180,0,81.06536865234375,9.42840576171875
333,FP201_333,FloorPlan201,-1.0,0.9026570916175842,2.0,0,225,0,76.02996826171875,9.01031494140625
334,FP201_334,FloorPlan201,-1.0,0.9026570916175842,2.0,0,270,0,78.98406982421875,12.79144287109375
335,FP201_335,FloorPlan201,-1.0,0.9026570916175842,2.0,0,315,0,74.4720458984375,11.4898681640625
336,FP201_336,FloorPlan201,-3.0,0.9026570916175842,5.0,0,0,0,84.16290283203125,7.513427734375
337,FP201_337,FloorPlan201,-3.0,0.9026570916175842,5.0,0,45,0,78.1280517578125,11.14654541015625
338,FP201_338,FloorPlan201,-3.0,0.9026570916175842,5.0,0,90,0,75.93841552734375,14.95819091796875
339,FP201_339,FloorPlan201,-3.0,0.9026570916175842,5.0,0,135,0,78.00445556640625,12.396240234375
340,FP201_340,FloorPlan201,-3.0,0.9026570916175842,5.0,0,180,0,77.447509765625,9.7259521484375
341,FP201_341,FloorPlan201,-3.0,0.9026570916175842,5.0,0,225,0,80.21240234375,12.103271484375
342,FP201_342,FloorPlan201,-3.0,0.9026570916175842,5.0,0,270,0,81.549072265625,11.42425537109375
343,FP201_343,FloorPlan201,-3.0,0.9026570916175842,5.0,0,315,0,84.173583984375,8.25042724609375
344,FP201_344,FloorPlan201,-3.5,0.9026570916175842,5.5,0,0,0,91.99676513671876,3.0303955078125
345,FP201_345,FloorPlan201,-3.5,0.9026570916175842,5.5,0,45,0,83.61968994140625,8.1756591796875
346,FP201_346,FloorPlan201,-3.5,0.9026570916175842,5.5,0,90,0,72.705078125,16.53289794921875
347,FP201_347,FloorPlan201,-3.5,0.9026570916175842,5.5,0,135,0,66.57867431640625,17.73529052734375
348,FP201_348,FloorPlan201,-3.5,0.9026570916175842,5.5,0,180,0,69.47784423828125,17.37060546875
349,FP201_349,FloorPlan201,-3.5,0.9026570916175842,5.5,0,225,0,77.5177001953125,13.99383544921875
350,FP201_350,FloorPlan201,-3.5,0.9026570916175842,5.5,0,270,0,86.9964599609375,5.33599853515625
351,FP201_351,FloorPlan201,-3.5,0.9026570916175842,5.5,0,315,0,93.93768310546876,3.0242919921875
352,FP201_352,FloorPlan201,-0.5,0.9026570916175842,0.5,0,0,0,72.32513427734375,15.386962890625
353,FP201_353,FloorPlan201,-0.5,0.9026570916175842,0.5,0,45,0,83.282470703125,5.7952880859375
354,FP201_354,FloorPlan201,-0.5,0.9026570916175842,0.5,0,90,0,97.49908447265624,0.1251220703125
355,FP201_355,FloorPlan201,-0.5,0.9026570916175842,0.5,0,135,0,99.444580078125,0.35552978515625
356,FP201_356,FloorPlan201,-0.5,0.9026570916175842,0.5,0,180,0,95.98388671875,1.08642578125
357,FP201_357,FloorPlan201,-0.5,0.9026570916175842,0.5,0,225,0,84.66949462890625,7.92236328125
358,FP201_358,FloorPlan201,-0.5,0.9026570916175842,0.5,0,270,0,69.72198486328125,16.0675048828125
359,FP201_359,FloorPlan201,-0.5,0.9026570916175842,0.5,0,315,0,63.4765625,18.75152587890625
360,FP201_360,FloorPlan201,-1.0,0.9026570916175842,1.0,0,0,0,69.7265625,13.43841552734375
361,FP201_361,FloorPlan201,-1.0,0.9026570916175842,1.0,0,45,0,78.472900390625,14.630126953125
362,FP201_362,FloorPlan201,-1.0,0.9026570916175842,1.0,0,90,0,84.4390869140625,6.0333251953125
363,FP201_363,FloorPlan201,-1.0,0.9026570916175842,1.0,0,135,0,91.2628173828125,3.436279296875
364,FP201_364,FloorPlan201,-1.0,0.9026570916175842,1.0,0,180,0,89.02435302734375,4.7576904296875
365,FP201_365,FloorPlan201,-1.0,0.9026570916175842,1.0,0,225,0,81.036376953125,10.455322265625
366,FP201_366,FloorPlan201,-1.0,0.9026570916175842,1.0,0,270,0,79.290771484375,12.27569580078125
367,FP201_367,FloorPlan201,-1.0,0.9026570916175842,1.0,0,315,0,66.48406982421875,7.66448974609375
368,FP201_368,FloorPlan201,-1.0,0.9026570916175842,0.0,0,0,0,66.7236328125,18.08319091796875
369,FP201_369,FloorPlan201,-1.0,0.9026570916175842,0.0,0,45,0,79.71038818359375,11.309814453125
370,FP201_370,FloorPlan201,-1.0,0.9026570916175842,0.0,0,90,0,87.09716796875,1.617431640625
371,FP201_371,FloorPlan201,-1.0,0.9026570916175842,0.0,0,135,0,94.769287109375,0.28533935546875
372,FP201_372,FloorPlan201,-1.0,0.9026570916175842,0.0,0,180,0,99.5697021484375,0.042724609375
373,FP201_373,FloorPlan201,-1.0,0.9026570916175842,0.0,0,225,0,85.7940673828125,2.93121337890625
374,FP201_374,FloorPlan201,-1.0,0.9026570916175842,0.0,0,270,0,72.186279296875,12.80670166015625
375,FP201_375,FloorPlan201,-1.0,0.9026570916175842,0.0,0,315,0,62.63275146484375,19.9981689453125
376,FP201_376,FloorPlan201,-0.5,0.9026570916175842,2.0,0,0,0,75.469970703125,10.9954833984375
377,FP201_377,FloorPlan201,-0.5,0.9026570916175842,2.0,0,45,0,80.389404296875,9.0850830078125
378,FP201_378,FloorPlan201,-0.5,0.9026570916175842,2.0,0,90,0,82.53936767578125,10.7757568359375
379,FP201_379,FloorPlan201,-0.5,0.9026570916175842,2.0,0,135,0,78.0120849609375,10.2020263671875
380,FP201_380,FloorPlan201,-0.5,0.9026570916175842,2.0,0,180,0,77.64892578125,13.446044921875
381,FP201_381,FloorPlan201,-0.5,0.9026570916175842,2.0,0,225,0,70.79010009765625,14.98260498046875
382,FP201_382,FloorPlan201,-0.5,0.9026570916175842,2.0,0,270,0,68.62640380859375,15.86151123046875
383,FP201_383,FloorPlan201,-0.5,0.9026570916175842,2.0,0,315,0,70.87554931640625,16.998291015625
384,FP201_384,FloorPlan201,-3.0,0.9026570916175842,5.5,0,0,0,92.10052490234376,3.13262939453125
385,FP201_385,FloorPlan201,-3.0,0.9026570916175842,5.5,0,45,0,85.13946533203125,7.09991455078125
386,FP201_386,FloorPlan201,-3.0,0.9026570916175842,5.5,0,90,0,77.26898193359375,13.818359375
387,FP201_387,FloorPlan201,-3.0,0.9026570916175842,5.5,0,135,0,71.258544921875,15.18096923828125
388,FP201_388,FloorPlan201,-3.0,0.9026570916175842,5.5,0,180,0,70.458984375,15.44342041015625
389,FP201_389,FloorPlan201,-3.0,0.9026570916175842,5.5,0,225,0,76.22222900390625,15.09857177734375
390,FP201_390,FloorPlan201,-3.0,0.9026570916175842,5.5,0,270,0,83.1146240234375,9.332275390625
391,FP201_391,FloorPlan201,-3.0,0.9026570916175842,5.5,0,315,0,90.36865234375,3.86810302734375
392,FP201_392,FloorPlan201,-0.5,0.9026570916175842,1.0,0,0,0,68.40667724609375,17.73681640625
393,FP201_393,FloorPlan201,-0.5,0.9026570916175842,1.0,0,45,0,80.5572509765625,9.8846435546875
394,FP201_394,FloorPlan201,-0.5,0.9026570916175842,1.0,0,90,0,88.96484375,1.6510009765625
395,FP201_395,FloorPlan201,-0.5,0.9026570916175842,1.0,0,135,0,97.06573486328124,1.13525390625
396,FP201_396,FloorPlan201,-0.5,0.9026570916175842,1.0,0,180,0,90.5181884765625,3.7017822265625
397,FP201_397,FloorPlan201,-0.5,0.9026570916175842,1.0,0,225,0,81.658935546875,12.371826171875
398,FP201_398,FloorPlan201,-0.5,0.9026570916175842,1.0,0,270,0,70.0408935546875,15.2069091796875
399,FP201_399,FloorPlan201,-0.5,0.9026570916175842,1.0,0,315,0,66.96624755859375,15.84320068359375
400,FP201_400,FloorPlan201,-0.5,0.9026570916175842,1.5,0,0,0,70.49560546875,15.2099609375
401,FP201_401,FloorPlan201,-0.5,0.9026570916175842,1.5,0,45,0,76.79901123046875,11.0595703125
402,FP201_402,FloorPlan201,-0.5,0.9026570916175842,1.5,0,90,0,83.3953857421875,10.07080078125
403,FP201_403,FloorPlan201,-0.5,0.9026570916175842,1.5,0,135,0,86.0870361328125,6.40869140625
404,FP201_404,FloorPlan201,-0.5,0.9026570916175842,1.5,0,180,0,83.929443359375,7.33795166015625
405,FP201_405,FloorPlan201,-0.5,0.9026570916175842,1.5,0,225,0,79.571533203125,11.663818359375
406,FP201_406,FloorPlan201,-0.5,0.9026570916175842,1.5,0,270,0,68.73626708984375,14.2120361328125
407,FP201_407,FloorPlan201,-0.5,0.9026570916175842,1.5,0,315,0,74.6185302734375,16.54052734375
408,FP201_408,FloorPlan201,-2.5,0.9026570916175842,5.5,0,0,0,91.7236328125,3.0548095703125
409,FP201_409,FloorPlan201,-2.5,0.9026570916175842,5.5,0,45,0,87.12310791015625,5.706787109375
410,FP201_410,FloorPlan201,-2.5,0.9026570916175842,5.5,0,90,0,78.94287109375,12.55645751953125
411,FP201_411,FloorPlan201,-2.5,0.9026570916175842,5.5,0,135,0,73.28948974609375,14.53094482421875
412,FP201_412,FloorPlan201,-2.5,0.9026570916175842,5.5,0,180,0,68.88275146484375,13.6199951171875
413,FP201_413,FloorPlan201,-2.5,0.9026570916175842,5.5,0,225,0,63.3331298828125,15.28472900390625
414,FP201_414,FloorPlan201,-2.5,0.9026570916175842,5.5,0,270,0,78.6468505859375,12.99285888671875
415,FP201_415,FloorPlan201,-2.5,0.9026570916175842,5.5,0,315,0,86.334228515625,5.28411865234375
416,FP201_416,FloorPlan201,-2.0,0.9026570916175842,5.5,0,0,0,91.97845458984376,3.839111328125
417,FP201_417,FloorPlan201,-2.0,0.9026570916175842,5.5,0,45,0,89.88189697265625,4.1046142578125
418,FP201_418,FloorPlan201,-2.0,0.9026570916175842,5.5,0,90,0,83.17718505859375,8.72955322265625
419,FP201_419,FloorPlan201,-2.0,0.9026570916175842,5.5,0,135,0,65.41900634765625,14.2120361328125
420,FP201_420,FloorPlan201,-2.0,0.9026570916175842,5.5,0,180,0,71.331787109375,14.17999267578125
421,FP201_421,FloorPlan201,-2.0,0.9026570916175842,5.5,0,225,0,70.97930908203125,15.66925048828125
422,FP201_422,FloorPlan201,-2.0,0.9026570916175842,5.5,0,270,0,72.75238037109375,14.46990966796875
423,FP201_423,FloorPlan201,-2.0,0.9026570916175842,5.5,0,315,0,84.68475341796875,7.2998046875
424,FP201_424,FloorPlan201,-1.5,0.9026570916175842,5.5,0,0,0,92.523193359375,2.69775390625
425,FP201_425,FloorPlan201,-1.5,0.9026570916175842,5.5,0,45,0,94.11773681640624,2.203369140625
426,FP201_426,FloorPlan201,-1.5,0.9026570916175842,5.5,0,90,0,86.8377685546875,4.693603515625
427,FP201_427,FloorPlan201,-1.5,0.9026570916175842,5.5,0,135,0,80.57098388671875,12.6556396484375
428,FP201_428,FloorPlan201,-1.5,0.9026570916175842,5.5,0,180,0,72.796630859375,15.740966796875
429,FP201_429,FloorPlan201,-1.5,0.9026570916175842,5.5,0,225,0,68.4783935546875,15.8843994140625
430,FP201_430,FloorPlan201,-1.5,0.9026570916175842,5.5,0,270,0,73.64349365234375,15.46478271484375
431,FP201_431,FloorPlan201,-1.5,0.9026570916175842,5.5,0,315,0,83.64105224609375,8.6517333984375
432,FP201_432,FloorPlan201,-1.5,0.9026570916175842,5.0,0,0,0,86.8072509765625,5.94329833984375
433,FP201_433,FloorPlan201,-1.5,0.9026570916175842,5.0,0,45,0,89.801025390625,4.541015625
434,FP201_434,FloorPlan201,-1.5,0.9026570916175842,5.0,0,90,0,86.02294921875,7.122802734375
435,FP201_435,FloorPlan201,-1.5,0.9026570916175842,5.0,0,135,0,84.04541015625,11.138916015625
436,FP201_436,FloorPlan201,-1.5,0.9026570916175842,5.0,0,180,0,77.61688232421875,11.285400390625
437,FP201_437,FloorPlan201,-1.5,0.9026570916175842,5.0,0,225,0,74.3927001953125,12.3870849609375
438,FP201_438,FloorPlan201,-1.5,0.9026570916175842,5.0,0,270,0,73.08807373046875,15.2496337890625
439,FP201_439,FloorPlan201,-1.5,0.9026570916175842,5.0,0,315,0,77.5177001953125,12.27569580078125
440,FP201_440,FloorPlan201,-1.0,0.9026570916175842,5.0,0,0,0,88.17901611328125,4.13360595703125
441,FP201_441,FloorPlan201,-1.0,0.9026570916175842,5.0,0,45,0,94.22760009765624,2.7557373046875
442,FP201_442,FloorPlan201,-1.0,0.9026570916175842,5.0,0,90,0,91.30096435546876,3.19671630859375
443,FP201_443,FloorPlan201,-1.0,0.9026570916175842,5.0,0,135,0,84.7747802734375,10.48126220703125
444,FP201_444,FloorPlan201,-1.0,0.9026570916175842,5.0,0,180,0,74.84130859375,12.94097900390625
445,FP201_445,FloorPlan201,-1.0,0.9026570916175842,5.0,0,225,0,69.51904296875,14.15863037109375
446,FP201_446,FloorPlan201,-1.0,0.9026570916175842,5.0,0,270,0,69.19403076171875,18.69964599609375
447,FP201_447,FloorPlan201,-1.0,0.9026570916175842,5.0,0,315,0,77.24151611328125,13.0096435546875
448,FP201_448,FloorPlan201,-1.5,0.9026570916175842,4.5,0,0,0,79.86297607421875,9.91973876953125
449,FP201_449,FloorPlan201,-1.5,0.9026570916175842,4.5,0,45,0,84.43756103515625,7.989501953125
450,FP201_450,FloorPlan201,-1.5,0.9026570916175842,4.5,0,90,0,87.738037109375,7.98187255859375
451,FP201_451,FloorPlan201,-1.5,0.9026570916175842,4.5,0,135,0,89.013671875,7.4798583984375
452,FP201_452,FloorPlan201,-1.5,0.9026570916175842,4.5,0,180,0,84.08660888671875,5.1116943359375
453,FP201_453,FloorPlan201,-1.5,0.9026570916175842,4.5,0,225,0,82.275390625,9.1705322265625
454,FP201_454,FloorPlan201,-1.5,0.9026570916175842,4.5,0,270,0,72.918701171875,15.7745361328125
455,FP201_455,FloorPlan201,-1.5,0.9026570916175842,4.5,0,315,0,71.7071533203125,15.4754638671875
456,FP201_456,FloorPlan201,-0.5,0.9026570916175842,5.0,0,0,0,88.73138427734375,1.30157470703125
457,FP201_457,FloorPlan201,-0.5,0.9026570916175842,5.0,0,45,0,96.11358642578124,1.25274658203125
458,FP201_458,FloorPlan201,-0.5,0.9026570916175842,5.0,0,90,0,98.18572998046876,0.77362060546875
459,FP201_459,FloorPlan201,-0.5,0.9026570916175842,5.0,0,135,0,87.03155517578125,4.28314208984375
460,FP201_460,FloorPlan201,-0.5,0.9026570916175842,5.0,0,180,0,73.00262451171875,11.9873046875
461,FP201_461,FloorPlan201,-0.5,0.9026570916175842,5.0,0,225,0,66.4886474609375,19.1131591796875
462,FP201_462,FloorPlan201,-0.5,0.9026570916175842,5.0,0,270,0,69.47479248046875,20.37506103515625
463,FP201_463,FloorPlan201,-0.5,0.9026570916175842,5.0,0,315,0,78.40576171875,10.5804443359375
464,FP201_464,FloorPlan201,-1.0,0.9026570916175842,4.5,0,0,0,82.72857666015625,8.69140625
465,FP201_465,FloorPlan201,-1.0,0.9026570916175842,4.5,0,45,0,90.80047607421876,4.69207763671875
466,FP201_466,FloorPlan201,-1.0,0.9026570916175842,4.5,0,90,0,90.88134765625,3.17535400390625
467,FP201_467,FloorPlan201,-1.0,0.9026570916175842,4.5,0,135,0,86.37237548828125,10.369873046875
468,FP201_468,FloorPlan201,-1.0,0.9026570916175842,4.5,0,180,0,78.9154052734375,11.444091796875
469,FP201_469,FloorPlan201,-1.0,0.9026570916175842,4.5,0,225,0,74.5147705078125,10.369873046875
