,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc
291,FP201_291,FloorPlan201,-3.0,0.9026570916175842,4.5,0,135,0,83.15582275390625
292,FP201_292,FloorPlan201,-3.0,0.9026570916175842,4.5,0,180,0,87.0697021484375
293,FP201_293,FloorPlan201,-3.0,0.9026570916175842,4.5,0,225,0,83.73260498046875
294,FP201_294,FloorPlan201,-3.0,0.9026570916175842,4.5,0,270,0,81.26678466796875
295,FP201_295,FloorPlan201,-3.0,0.9026570916175842,4.5,0,315,0,78.2379150390625
296,FP201_296,FloorPlan201,-3.5,0.9026570916175842,5.0,0,0,0,85.53619384765625
297,FP201_297,FloorPlan201,-3.5,0.9026570916175842,5.0,0,45,0,76.7913818359375
298,FP201_298,FloorPlan201,-3.5,0.9026570916175842,5.0,0,90,0,71.29974365234375
299,FP201_299,FloorPlan201,-3.5,0.9026570916175842,5.0,0,135,0,71.13800048828125
300,FP201_300,FloorPlan201,-3.5,0.9026570916175842,5.0,0,180,0,74.0753173828125
301,FP201_301,FloorPlan201,-3.5,0.9026570916175842,5.0,0,225,0,80.413818359375
302,FP201_302,FloorPlan201,-3.5,0.9026570916175842,5.0,0,270,0,84.99298095703125
303,FP201_303,FloorPlan201,-3.5,0.9026570916175842,5.0,0,315,0,89.3035888671875
304,FP201_304,FloorPlan201,-4.5,0.9026570916175842,5.0,0,0,0,90.58380126953125
305,FP201_305,FloorPlan201,-4.5,0.9026570916175842,5.0,0,45,0,76.611328125
306,FP201_306,FloorPlan201,-4.5,0.9026570916175842,5.0,0,90,0,64.62554931640625
307,FP201_307,FloorPlan201,-4.5,0.9026570916175842,5.0,0,135,0,62.249755859375
308,FP201_308,FloorPlan201,-4.5,0.9026570916175842,5.0,0,180,0,72.3907470703125
309,FP201_309,FloorPlan201,-4.5,0.9026570916175842,5.0,0,225,0,87.50152587890625
310,FP201_310,FloorPlan201,-4.5,0.9026570916175842,5.0,0,270,0,97.73406982421875
311,FP201_311,FloorPlan201,-4.5,0.9026570916175842,5.0,0,315,0,97.0367431640625
312,FP201_312,FloorPlan201,-1.0,0.9026570916175842,0.5,0,0,0,70.8770751953125
313,FP201_313,FloorPlan201,-1.0,0.9026570916175842,0.5,0,45,0,79.571533203125
314,FP201_314,FloorPlan201,-1.0,0.9026570916175842,0.5,0,90,0,90.41290283203125
315,FP201_315,FloorPlan201,-1.0,0.9026570916175842,0.5,0,135,0,97.65167236328125
316,FP201_316,FloorPlan201,-1.0,0.9026570916175842,0.5,0,180,0,95.17364501953125
317,FP201_317,FloorPlan201,-1.0,0.9026570916175842,0.5,0,225,0,85.46905517578125
318,FP201_318,FloorPlan201,-1.0,0.9026570916175842,0.5,0,270,0,77.0172119140625
319,FP201_319,FloorPlan201,-1.0,0.9026570916175842,0.5,0,315,0,67.29736328125
320,FP201_320,FloorPlan201,-0.5,0.9026570916175842,2.5,0,0,0,83.74481201171875
321,FP201_321,FloorPlan201,-0.5,0.9026570916175842,2.5,0,45,0,85.56976318359375
322,FP201_322,FloorPlan201,-0.5,0.9026570916175842,2.5,0,90,0,87.54730224609375
323,FP201_323,FloorPlan201,-0.5,0.9026570916175842,2.5,0,135,0,78.13568115234375
324,FP201_324,FloorPlan201,-0.5,0.9026570916175842,2.5,0,180,0,70.18280029296875
325,FP201_325,FloorPlan201,-0.5,0.9026570916175842,2.5,0,225,0,65.05126953125
326,FP201_326,FloorPlan201,-0.5,0.9026570916175842,2.5,0,270,0,68.56231689453125
327,FP201_327,FloorPlan201,-0.5,0.9026570916175842,2.5,0,315,0,73.4222412109375
328,FP201_328,FloorPlan201,-1.0,0.9026570916175842,2.0,0,0,0,77.716064453125
329,FP201_329,FloorPlan201,-1.0,0.9026570916175842,2.0,0,45,0,78.02886962890625
330,FP201_330,FloorPlan201,-1.0,0.9026570916175842,2.0,0,90,0,79.79888916015625
331,FP201_331,FloorPlan201,-1.0,0.9026570916175842,2.0,0,135,0,79.8370361328125
332,FP201_332,FloorPlan201,-1.0,0.9026570916175842,2.0,0,180,0,81.06536865234375
333,FP201_333,FloorPlan201,-1.0,0.9026570916175842,2.0,0,225,0,76.02996826171875
334,FP201_334,FloorPlan201,-1.0,0.9026570916175842,2.0,0,270,0,78.98406982421875
335,FP201_335,FloorPlan201,-1.0,0.9026570916175842,2.0,0,315,0,74.4720458984375
336,FP201_336,FloorPlan201,-3.0,0.9026570916175842,5.0,0,0,0,84.16290283203125
337,FP201_337,FloorPlan201,-3.0,0.9026570916175842,5.0,0,45,0,78.1280517578125
338,FP201_338,FloorPlan201,-3.0,0.9026570916175842,5.0,0,90,0,75.93841552734375
339,FP201_339,FloorPlan201,-3.0,0.9026570916175842,5.0,0,135,0,78.00445556640625
340,FP201_340,FloorPlan201,-3.0,0.9026570916175842,5.0,0,180,0,77.447509765625
341,FP201_341,FloorPlan201,-3.0,0.9026570916175842,5.0,0,225,0,80.21240234375
342,FP201_342,FloorPlan201,-3.0,0.9026570916175842,5.0,0,270,0,81.549072265625
343,FP201_343,FloorPlan201,-3.0,0.9026570916175842,5.0,0,315,0,84.173583984375
344,FP201_344,FloorPlan201,-3.5,0.9026570916175842,5.5,0,0,0,91.99676513671875
345,FP201_345,FloorPlan201,-3.5,0.9026570916175842,5.5,0,45,0,83.61968994140625
346,FP201_346,FloorPlan201,-3.5,0.9026570916175842,5.5,0,90,0,72.705078125
347,FP201_347,FloorPlan201,-3.5,0.9026570916175842,5.5,0,135,0,66.57867431640625
348,FP201_348,FloorPlan201,-3.5,0.9026570916175842,5.5,0,180,0,69.47784423828125
349,FP201_349,FloorPlan201,-3.5,0.9026570916175842,5.5,0,225,0,77.5177001953125
350,FP201_350,FloorPlan201,-3.5,0.9026570916175842,5.5,0,270,0,86.9964599609375
351,FP201_351,FloorPlan201,-3.5,0.9026570916175842,5.5,0,315,0,93.93768310546875
352,FP201_352,FloorPlan201,-0.5,0.9026570916175842,0.5,0,0,0,72.32513427734375
353,FP201_353,FloorPlan201,-0.5,0.9026570916175842,0.5,0,45,0,83.282470703125
354,FP201_354,FloorPlan201,-0.5,0.9026570916175842,0.5,0,90,0,97.49908447265625
355,FP201_355,FloorPlan201,-0.5,0.9026570916175842,0.5,0,135,0,99.444580078125
356,FP201_356,FloorPlan201,-0.5,0.9026570916175842,0.5,0,180,0,95.98388671875
357,FP201_357,FloorPlan201,-0.5,0.9026570916175842,0.5,0,225,0,84.66949462890625
358,FP201_358,FloorPlan201,-0.5,0.9026570916175842,0.5,0,270,0,69.72198486328125
359,FP201_359,FloorPlan201,-0.5,0.9026570916175842,0.5,0,315,0,63.4765625
360,FP201_360,FloorPlan201,-1.0,0.9026570916175842,1.0,0,0,0,69.7265625
361,FP201_361,FloorPlan201,-1.0,0.9026570916175842,1.0,0,45,0,78.472900390625
362,FP201_362,FloorPlan201,-1.0,0.9026570916175842,1.0,0,90,0,84.4390869140625
363,FP201_363,FloorPlan201,-1.0,0.9026570916175842,1.0,0,135,0,91.2628173828125
364,FP201_364,FloorPlan201,-1.0,0.9026570916175842,1.0,0,180,0,89.02435302734375
365,FP201_365,FloorPlan201,-1.0,0.9026570916175842,1.0,0,225,0,81.036376953125
366,FP201_366,FloorPlan201,-1.0,0.9026570916175842,1.0,0,270,0,79.290771484375
367,FP201_367,FloorPlan201,-1.0,0.9026570916175842,1.0,0,315,0,66.48406982421875
368,FP201_368,FloorPlan201,-1.0,0.9026570916175842,0.0,0,0,0,66.7236328125
369,FP201_369,FloorPlan201,-1.0,0.9026570916175842,0.0,0,45,0,79.71038818359375
370,FP201_370,FloorPlan201,-1.0,0.9026570916175842,0.0,0,90,0,87.09716796875
371,FP201_371,FloorPlan201,-1.0,0.9026570916175842,0.0,0,135,0,94.769287109375
372,FP201_372,FloorPlan201,-1.0,0.9026570916175842,0.0,0,180,0,99.5697021484375
373,FP201_373,FloorPlan201,-1.0,0.9026570916175842,0.0,0,225,0,85.7940673828125
374,FP201_374,FloorPlan201,-1.0,0.9026570916175842,0.0,0,270,0,72.186279296875
375,FP201_375,FloorPlan201,-1.0,0.9026570916175842,0.0,0,315,0,62.63275146484375
376,FP201_376,FloorPlan201,-0.5,0.9026570916175842,2.0,0,0,0,75.469970703125
377,FP201_377,FloorPlan201,-0.5,0.9026570916175842,2.0,0,45,0,80.389404296875
378,FP201_378,FloorPlan201,-0.5,0.9026570916175842,2.0,0,90,0,82.53936767578125
379,FP201_379,FloorPlan201,-0.5,0.9026570916175842,2.0,0,135,0,78.0120849609375
380,FP201_380,FloorPlan201,-0.5,0.9026570916175842,2.0,0,180,0,77.64892578125
381,FP201_381,FloorPlan201,-0.5,0.9026570916175842,2.0,0,225,0,70.79010009765625
382,FP201_382,FloorPlan201,-0.5,0.9026570916175842,2.0,0,270,0,68.62640380859375
383,FP201_383,FloorPlan201,-0.5,0.9026570916175842,2.0,0,315,0,70.87554931640625
384,FP201_384,FloorPlan201,-3.0,0.9026570916175842,5.5,0,0,0,92.10052490234375
385,FP201_385,FloorPlan201,-3.0,0.9026570916175842,5.5,0,45,0,85.13946533203125
386,FP201_386,FloorPlan201,-3.0,0.9026570916175842,5.5,0,90,0,77.26898193359375
387,FP201_387,FloorPlan201,-3.0,0.9026570916175842,5.5,0,135,0,71.258544921875
388,FP201_388,FloorPlan201,-3.0,0.9026570916175842,5.5,0,180,0,70.458984375
389,FP201_389,FloorPlan201,-3.0,0.9026570916175842,5.5,0,225,0,76.22222900390625
390,FP201_390,FloorPlan201,-3.0,0.9026570916175842,5.5,0,270,0,83.1146240234375
391,FP201_391,FloorPlan201,-3.0,0.9026570916175842,5.5,0,315,0,90.36865234375
392,FP201_392,FloorPlan201,-0.5,0.9026570916175842,1.0,0,0,0,68.40667724609375
393,FP201_393,FloorPlan201,-0.5,0.9026570916175842,1.0,0,45,0,80.5572509765625
394,FP201_394,FloorPlan201,-0.5,0.9026570916175842,1.0,0,90,0,88.96484375
395,FP201_395,FloorPlan201,-0.5,0.9026570916175842,1.0,0,135,0,97.06573486328125
396,FP201_396,FloorPlan201,-0.5,0.9026570916175842,1.0,0,180,0,90.5181884765625
397,FP201_397,FloorPlan201,-0.5,0.9026570916175842,1.0,0,225,0,81.658935546875
398,FP201_398,FloorPlan201,-0.5,0.9026570916175842,1.0,0,270,0,70.0408935546875
399,FP201_399,FloorPlan201,-0.5,0.9026570916175842,1.0,0,315,0,66.96624755859375
400,FP201_400,FloorPlan201,-0.5,0.9026570916175842,1.5,0,0,0,70.49560546875
401,FP201_401,FloorPlan201,-0.5,0.9026570916175842,1.5,0,45,0,76.79901123046875
402,FP201_402,FloorPlan201,-0.5,0.9026570916175842,1.5,0,90,0,83.3953857421875
403,FP201_403,FloorPlan201,-0.5,0.9026570916175842,1.5,0,135,0,86.0870361328125
404,FP201_404,FloorPlan201,-0.5,0.9026570916175842,1.5,0,180,0,83.929443359375
405,FP201_405,FloorPlan201,-0.5,0.9026570916175842,1.5,0,225,0,79.571533203125
406,FP201_406,FloorPlan201,-0.5,0.9026570916175842,1.5,0,270,0,68.73626708984375
407,FP201_407,FloorPlan201,-0.5,0.9026570916175842,1.5,0,315,0,74.6185302734375
408,FP201_408,FloorPlan201,-2.5,0.9026570916175842,5.5,0,0,0,91.7236328125
409,FP201_409,FloorPlan201,-2.5,0.9026570916175842,5.5,0,45,0,87.12310791015625
410,FP201_410,FloorPlan201,-2.5,0.9026570916175842,5.5,0,90,0,78.94287109375
411,FP201_411,FloorPlan201,-2.5,0.9026570916175842,5.5,0,135,0,73.28948974609375
412,FP201_412,FloorPlan201,-2.5,0.9026570916175842,5.5,0,180,0,68.88275146484375
413,FP201_413,FloorPlan201,-2.5,0.9026570916175842,5.5,0,225,0,63.3331298828125
414,FP201_414,FloorPlan201,-2.5,0.9026570916175842,5.5,0,270,0,78.6468505859375
415,FP201_415,FloorPlan201,-2.5,0.9026570916175842,5.5,0,315,0,86.334228515625
416,FP201_416,FloorPlan201,-2.0,0.9026570916175842,5.5,0,0,0,91.97845458984375
417,FP201_417,FloorPlan201,-2.0,0.9026570916175842,5.5,0,45,0,89.88189697265625
418,FP201_418,FloorPlan201,-2.0,0.9026570916175842,5.5,0,90,0,83.17718505859375
419,FP201_419,FloorPlan201,-2.0,0.9026570916175842,5.5,0,135,0,65.41900634765625
420,FP201_420,FloorPlan201,-2.0,0.9026570916175842,5.5,0,180,0,71.331787109375
421,FP201_421,FloorPlan201,-2.0,0.9026570916175842,5.5,0,225,0,70.97930908203125
422,FP201_422,FloorPlan201,-2.0,0.9026570916175842,5.5,0,270,0,72.75238037109375
423,FP201_423,FloorPlan201,-2.0,0.9026570916175842,5.5,0,315,0,84.68475341796875
424,FP201_424,FloorPlan201,-1.5,0.9026570916175842,5.5,0,0,0,92.523193359375
425,FP201_425,FloorPlan201,-1.5,0.9026570916175842,5.5,0,45,0,94.11773681640625
426,FP201_426,FloorPlan201,-1.5,0.9026570916175842,5.5,0,90,0,86.8377685546875
427,FP201_427,FloorPlan201,-1.5,0.9026570916175842,5.5,0,135,0,80.57098388671875
428,FP201_428,FloorPlan201,-1.5,0.9026570916175842,5.5,0,180,0,72.796630859375
429,FP201_429,FloorPlan201,-1.5,0.9026570916175842,5.5,0,225,0,68.4783935546875
430,FP201_430,FloorPlan201,-1.5,0.9026570916175842,5.5,0,270,0,73.64349365234375
431,FP201_431,FloorPlan201,-1.5,0.9026570916175842,5.5,0,315,0,83.64105224609375
432,FP201_432,FloorPlan201,-1.5,0.9026570916175842,5.0,0,0,0,86.8072509765625
433,FP201_433,FloorPlan201,-1.5,0.9026570916175842,5.0,0,45,0,89.801025390625
434,FP201_434,FloorPlan201,-1.5,0.9026570916175842,5.0,0,90,0,86.02294921875
435,FP201_435,FloorPlan201,-1.5,0.9026570916175842,5.0,0,135,0,84.04541015625
436,FP201_436,FloorPlan201,-1.5,0.9026570916175842,5.0,0,180,0,77.61688232421875
437,FP201_437,FloorPlan201,-1.5,0.9026570916175842,5.0,0,225,0,74.3927001953125
438,FP201_438,FloorPlan201,-1.5,0.9026570916175842,5.0,0,270,0,73.08807373046875
439,FP201_439,FloorPlan201,-1.5,0.9026570916175842,5.0,0,315,0,77.5177001953125
440,FP201_440,FloorPlan201,-1.0,0.9026570916175842,5.0,0,0,0,88.17901611328125
441,FP201_441,FloorPlan201,-1.0,0.9026570916175842,5.0,0,45,0,94.22760009765625
442,FP201_442,FloorPlan201,-1.0,0.9026570916175842,5.0,0,90,0,91.30096435546875
443,FP201_443,FloorPlan201,-1.0,0.9026570916175842,5.0,0,135,0,84.7747802734375
444,FP201_444,FloorPlan201,-1.0,0.9026570916175842,5.0,0,180,0,74.84130859375
445,FP201_445,FloorPlan201,-1.0,0.9026570916175842,5.0,0,225,0,69.51904296875
446,FP201_446,FloorPlan201,-1.0,0.9026570916175842,5.0,0,270,0,69.19403076171875
447,FP201_447,FloorPlan201,-1.0,0.9026570916175842,5.0,0,315,0,77.24151611328125
448,FP201_448,FloorPlan201,-1.5,0.9026570916175842,4.5,0,0,0,79.86297607421875
449,FP201_449,FloorPlan201,-1.5,0.9026570916175842,4.5,0,45,0,84.43756103515625
450,FP201_450,FloorPlan201,-1.5,0.9026570916175842,4.5,0,90,0,87.738037109375
451,FP201_451,FloorPlan201,-1.5,0.9026570916175842,4.5,0,135,0,89.013671875
452,FP201_452,FloorPlan201,-1.5,0.9026570916175842,4.5,0,180,0,84.08660888671875
453,FP201_453,FloorPlan201,-1.5,0.9026570916175842,4.5,0,225,0,82.275390625
454,FP201_454,FloorPlan201,-1.5,0.9026570916175842,4.5,0,270,0,72.918701171875
455,FP201_455,FloorPlan201,-1.5,0.9026570916175842,4.5,0,315,0,71.7071533203125
456,FP201_456,FloorPlan201,-0.5,0.9026570916175842,5.0,0,0,0,88.73138427734375
457,FP201_457,FloorPlan201,-0.5,0.9026570916175842,5.0,0,45,0,96.11358642578125
458,FP201_458,FloorPlan201,-0.5,0.9026570916175842,5.0,0,90,0,98.18572998046875
459,FP201_459,FloorPlan201,-0.5,0.9026570916175842,5.0,0,135,0,87.03155517578125
460,FP201_460,FloorPlan201,-0.5,0.9026570916175842,5.0,0,180,0,73.00262451171875
461,FP201_461,FloorPlan201,-0.5,0.9026570916175842,5.0,0,225,0,66.4886474609375
462,FP201_462,FloorPlan201,-0.5,0.9026570916175842,5.0,0,270,0,69.47479248046875
463,FP201_463,FloorPlan201,-0.5,0.9026570916175842,5.0,0,315,0,78.40576171875
464,FP201_464,FloorPlan201,-1.0,0.9026570916175842,4.5,0,0,0,82.72857666015625
465,FP201_465,FloorPlan201,-1.0,0.9026570916175842,4.5,0,45,0,90.80047607421875
466,FP201_466,FloorPlan201,-1.0,0.9026570916175842,4.5,0,90,0,90.88134765625
467,FP201_467,FloorPlan201,-1.0,0.9026570916175842,4.5,0,135,0,86.37237548828125
468,FP201_468,FloorPlan201,-1.0,0.9026570916175842,4.5,0,180,0,78.9154052734375
469,FP201_469,FloorPlan201,-1.0,0.9026570916175842,4.5,0,225,0,74.5147705078125
470,FP201_470,FloorPlan201,-1.0,0.9026570916175842,4.5,0,270,0,69.62890625
471,FP201_471,FloorPlan201,-1.0,0.9026570916175842,4.5,0,315,0,71.45233154296875
472,FP201_472,FloorPlan201,-0.5,0.9026570916175842,4.5,0,0,0,83.3953857421875
473,FP201_473,FloorPlan201,-0.5,0.9026570916175842,4.5,0,45,0,94.5220947265625
474,FP201_474,FloorPlan201,-0.5,0.9026570916175842,4.5,0,90,0,97.95684814453125
475,FP201_475,FloorPlan201,-0.5,0.9026570916175842,4.5,0,135,0,86.9903564453125
476,FP201_476,FloorPlan201,-0.5,0.9026570916175842,4.5,0,180,0,77.8411865234375
477,FP201_477,FloorPlan201,-0.5,0.9026570916175842,4.5,0,225,0,70.3094482421875
478,FP201_478,FloorPlan201,-0.5,0.9026570916175842,4.5,0,270,0,66.17431640625
479,FP201_479,FloorPlan201,-0.5,0.9026570916175842,4.5,0,315,0,72.61962890625
480,FP201_480,FloorPlan201,-0.5,0.9026570916175842,4.0,0,0,0,80.78460693359375
481,FP201_481,FloorPlan201,-0.5,0.9026570916175842,4.0,0,45,0,92.29278564453125
482,FP201_482,FloorPlan201,-0.5,0.9026570916175842,4.0,0,90,0,97.467041015625
483,FP201_483,FloorPlan201,-0.5,0.9026570916175842,4.0,0,135,0,86.87286376953125
484,FP201_484,FloorPlan201,-0.5,0.9026570916175842,4.0,0,180,0,80.9844970703125
485,FP201_485,FloorPlan201,-0.5,0.9026570916175842,4.0,0,225,0,72.1282958984375
486,FP201_486,FloorPlan201,-0.5,0.9026570916175842,4.0,0,270,0,68.3502197265625
487,FP201_487,FloorPlan201,-0.5,0.9026570916175842,4.0,0,315,0,70.16754150390625
488,FP202_488,FloorPlan202,-0.5,0.9010463356971741,1.5,0,0,0,69.27337646484375
489,FP202_489,FloorPlan202,-0.5,0.9010463356971741,1.5,0,45,0,74.48883056640625
490,FP202_490,FloorPlan202,-0.5,0.9010463356971741,1.5,0,90,0,82.06329345703125
491,FP202_491,FloorPlan202,-0.5,0.9010463356971741,1.5,0,135,0,88.7115478515625
492,FP202_492,FloorPlan202,-0.5,0.9010463356971741,1.5,0,180,0,90.53192138671875
493,FP202_493,FloorPlan202,-0.5,0.9010463356971741,1.5,0,225,0,82.38067626953125
494,FP202_494,FloorPlan202,-0.5,0.9010463356971741,1.5,0,270,0,72.003173828125
495,FP202_495,FloorPlan202,-0.5,0.9010463356971741,1.5,0,315,0,62.506103515625
496,FP202_496,FloorPlan202,0.0,0.9010463356971741,1.5,0,0,0,71.673583984375
497,FP202_497,FloorPlan202,0.0,0.9010463356971741,1.5,0,45,0,80.13763427734375
498,FP202_498,FloorPlan202,0.0,0.9010463356971741,1.5,0,90,0,87.04986572265625
499,FP202_499,FloorPlan202,0.0,0.9010463356971741,1.5,0,135,0,91.57257080078125
500,FP202_500,FloorPlan202,0.0,0.9010463356971741,1.5,0,180,0,90.625
501,FP202_501,FloorPlan202,0.0,0.9010463356971741,1.5,0,225,0,80.9783935546875
502,FP202_502,FloorPlan202,0.0,0.9010463356971741,1.5,0,270,0,66.3116455078125
503,FP202_503,FloorPlan202,0.0,0.9010463356971741,1.5,0,315,0,60.10284423828125
504,FP202_504,FloorPlan202,-0.5,0.9010463356971741,2.0,0,0,0,77.203369140625
505,FP202_505,FloorPlan202,-0.5,0.9010463356971741,2.0,0,45,0,78.6834716796875
506,FP202_506,FloorPlan202,-0.5,0.9010463356971741,2.0,0,90,0,79.30450439453125
507,FP202_507,FloorPlan202,-0.5,0.9010463356971741,2.0,0,135,0,84.0789794921875
508,FP202_508,FloorPlan202,-0.5,0.9010463356971741,2.0,0,180,0,81.5399169921875
509,FP202_509,FloorPlan202,-0.5,0.9010463356971741,2.0,0,225,0,78.37066650390625
510,FP202_510,FloorPlan202,-0.5,0.9010463356971741,2.0,0,270,0,71.54998779296875
511,FP202_511,FloorPlan202,-0.5,0.9010463356971741,2.0,0,315,0,70.7244873046875
512,FP202_512,FloorPlan202,-1.0,0.9010463356971741,1.5,0,0,0,68.597412109375
513,FP202_513,FloorPlan202,-1.0,0.9010463356971741,1.5,0,45,0,71.1822509765625
514,FP202_514,FloorPlan202,-1.0,0.9010463356971741,1.5,0,90,0,77.11334228515625
515,FP202_515,FloorPlan202,-1.0,0.9010463356971741,1.5,0,135,0,85.5194091796875
516,FP202_516,FloorPlan202,-1.0,0.9010463356971741,1.5,0,180,0,91.45660400390625
517,FP202_517,FloorPlan202,-1.0,0.9010463356971741,1.5,0,225,0,83.8104248046875
518,FP202_518,FloorPlan202,-1.0,0.9010463356971741,1.5,0,270,0,78.3172607421875
519,FP202_519,FloorPlan202,-1.0,0.9010463356971741,1.5,0,315,0,67.352294921875
520,FP202_520,FloorPlan202,0.5,0.9010463356971741,1.5,0,0,0,74.786376953125
521,FP202_521,FloorPlan202,0.5,0.9010463356971741,1.5,0,45,0,86.02142333984375
522,FP202_522,FloorPlan202,0.5,0.9010463356971741,1.5,0,90,0,94.88525390625
523,FP202_523,FloorPlan202,0.5,0.9010463356971741,1.5,0,135,0,95.18890380859375
524,FP202_524,FloorPlan202,0.5,0.9010463356971741,1.5,0,180,0,91.89300537109375
525,FP202_525,FloorPlan202,0.5,0.9010463356971741,1.5,0,225,0,79.61273193359375
526,FP202_526,FloorPlan202,0.5,0.9010463356971741,1.5,0,270,0,63.59405517578125
527,FP202_527,FloorPlan202,0.5,0.9010463356971741,1.5,0,315,0,60.1898193359375
528,FP202_528,FloorPlan202,0.0,0.9010463356971741,2.0,0,0,0,77.2064208984375
529,FP202_529,FloorPlan202,0.0,0.9010463356971741,2.0,0,45,0,83.33587646484375
530,FP202_530,FloorPlan202,0.0,0.9010463356971741,2.0,0,90,0,85.88104248046875
531,FP202_531,FloorPlan202,0.0,0.9010463356971741,2.0,0,135,0,88.037109375
532,FP202_532,FloorPlan202,0.0,0.9010463356971741,2.0,0,180,0,83.02764892578125
533,FP202_533,FloorPlan202,0.0,0.9010463356971741,2.0,0,225,0,72.5006103515625
534,FP202_534,FloorPlan202,0.0,0.9010463356971741,2.0,0,270,0,63.30718994140625
535,FP202_535,FloorPlan202,0.0,0.9010463356971741,2.0,0,315,0,65.33203125
536,FP202_536,FloorPlan202,-0.5,0.9010463356971741,2.5,0,0,0,82.41729736328125
537,FP202_537,FloorPlan202,-0.5,0.9010463356971741,2.5,0,45,0,83.30230712890625
538,FP202_538,FloorPlan202,-0.5,0.9010463356971741,2.5,0,90,0,78.49273681640625
539,FP202_539,FloorPlan202,-0.5,0.9010463356971741,2.5,0,135,0,78.6285400390625
540,FP202_540,FloorPlan202,-0.5,0.9010463356971741,2.5,0,180,0,76.4862060546875
541,FP202_541,FloorPlan202,-0.5,0.9010463356971741,2.5,0,225,0,71.51641845703125
542,FP202_542,FloorPlan202,-0.5,0.9010463356971741,2.5,0,270,0,71.087646484375
543,FP202_543,FloorPlan202,-0.5,0.9010463356971741,2.5,0,315,0,81.52923583984375
544,FP202_544,FloorPlan202,-1.0,0.9010463356971741,2.0,0,0,0,78.68804931640625
545,FP202_545,FloorPlan202,-1.0,0.9010463356971741,2.0,0,45,0,74.33929443359375
546,FP202_546,FloorPlan202,-1.0,0.9010463356971741,2.0,0,90,0,73.687744140625
547,FP202_547,FloorPlan202,-1.0,0.9010463356971741,2.0,0,135,0,79.64935302734375
548,FP202_548,FloorPlan202,-1.0,0.9010463356971741,2.0,0,180,0,80.88226318359375
549,FP202_549,FloorPlan202,-1.0,0.9010463356971741,2.0,0,225,0,82.4127197265625
550,FP202_550,FloorPlan202,-1.0,0.9010463356971741,2.0,0,270,0,81.25152587890625
551,FP202_551,FloorPlan202,-1.0,0.9010463356971741,2.0,0,315,0,77.6214599609375
552,FP202_552,FloorPlan202,-1.5,0.9010463356971741,1.5,0,0,0,69.00482177734375
553,FP202_553,FloorPlan202,-1.5,0.9010463356971741,1.5,0,45,0,72.68829345703125
554,FP202_554,FloorPlan202,-1.5,0.9010463356971741,1.5,0,90,0,77.3101806640625
555,FP202_555,FloorPlan202,-1.5,0.9010463356971741,1.5,0,135,0,83.72802734375
556,FP202_556,FloorPlan202,-1.5,0.9010463356971741,1.5,0,180,0,92.25921630859375
557,FP202_557,FloorPlan202,-1.5,0.9010463356971741,1.5,0,225,0,85.8673095703125
558,FP202_558,FloorPlan202,-1.5,0.9010463356971741,1.5,0,270,0,82.84454345703125
559,FP202_559,FloorPlan202,-1.5,0.9010463356971741,1.5,0,315,0,75.03509521484375
560,FP202_560,FloorPlan202,1.0,0.9010463356971741,1.5,0,0,0,76.89971923828125
561,FP202_561,FloorPlan202,1.0,0.9010463356971741,1.5,0,45,0,90.92559814453125
562,FP202_562,FloorPlan202,1.0,0.9010463356971741,1.5,0,90,0,99.8046875
563,FP202_563,FloorPlan202,1.0,0.9010463356971741,1.5,0,135,0,97.0672607421875
564,FP202_564,FloorPlan202,1.0,0.9010463356971741,1.5,0,180,0,92.2637939453125
565,FP202_565,FloorPlan202,1.0,0.9010463356971741,1.5,0,225,0,79.4586181640625
566,FP202_566,FloorPlan202,1.0,0.9010463356971741,1.5,0,270,0,59.85870361328125
567,FP202_567,FloorPlan202,1.0,0.9010463356971741,1.5,0,315,0,62.64190673828125
568,FP202_568,FloorPlan202,0.5,0.9010463356971741,2.0,0,0,0,79.39300537109375
